SYMBOL,DATE,OPEN,HIGH,LOW,VOLUME,CLOSE
PPL,6/26/2007,264.3,265.4,263.5,2331200,264
PPL,6/27/2007,265,268.3,265,4328900,267.45
PPL,6/28/2007,267.8,268.5,263.25,3843600,264.65
PPL,6/29/2007,265,265.35,260.8,1917500,262.45
PPL,7/2/2007,263.5,267.85,263.5,3972300,267.6
PPL,7/3/2007,269,269.2,263.1,2351700,263.5
PPL,7/4/2007,263.9,268.95,263.9,2734500,268.5
PPL,7/5/2007,269.45,274.55,269,16339000,271.2
PPL,7/6/2007,271.5,274.4,269.5,9266000,273.6
PPL,7/9/2007,274.1,275.5,272,4406600,272.3
PPL,7/10/2007,272.8,276.5,271.2,11081900,272
PPL,7/11/2007,273.05,274.4,271.1,3663100,272.3
PPL,7/12/2007,273,275.7,272.75,6123100,273
PPL,7/13/2007,272.05,278,271.5,7946000,275.75
PPL,7/16/2007,275,275.5,269,3402000,270.5
PPL,7/17/2007,271.5,275.7,270.05,4580400,274.9
PPL,7/18/2007,274,277,263.1,6394300,268.8
PPL,7/19/2007,270,270.45,256,5621900,258
PPL,7/20/2007,258,269.5,256.1,7435800,268.6
PPL,7/23/2007,270.5,273.7,270.5,4393500,272
PPL,7/24/2007,272.7,274.5,269.55,4259500,272.3
PPL,7/25/2007,272.05,273.4,269.5,3794200,271.4
PPL,7/26/2007,271.9,273.4,265.95,6112600,266
PPL,7/27/2007,267,269,260,5340400,263.5
PPL,7/30/2007,263,265.1,261.75,2241600,264.8
PPL,7/31/2007,265.3,267.75,264.9,2287000,266.95
PPL,8/1/2007,266.75,267.95,264.7,2898900,265.3
PPL,8/2/2007,265.9,269.5,265.5,6932500,266.5
PPL,8/3/2007,266.5,267.4,264.1,1134100,264.95
PPL,8/6/2007,265,265,261.1,1845200,261.45
PPL,8/7/2007,261.95,261.95,252,3594800,258.4
PPL,8/8/2007,258.4,259.1,254.1,1619600,256.95
PPL,8/9/2007,247,252,244.15,4333500,248.5
PPL,8/10/2007,251.05,254.9,246,7658400,251.6
PPL,8/13/2007,253.75,253.75,246.3,4410300,246.75
PPL,8/15/2007,247,249.75,244,2781600,247.35
PPL,8/16/2007,247.9,250.55,244.7,4142100,247.55
PPL,8/17/2007,247.95,253,246.3,4452400,251.5
PPL,8/20/2007,254.4,254.4,250.25,1649600,250.75
PPL,8/21/2007,251,251.35,238.25,2762500,239.75
PPL,8/22/2007,241.9,246.9,234.05,4516100,245.95
PPL,8/23/2007,247,248.9,234.05,3632200,234.5
PPL,8/24/2007,236,239.9,230,6382300,239.8
PPL,8/27/2007,240,241.9,236,2136800,236.75
PPL,8/28/2007,237.75,239.5,235.1,1913400,239.3
PPL,8/29/2007,239.75,244.6,238.7,6124800,242.25
PPL,8/30/2007,243,245.5,240,5605500,244.25
PPL,8/31/2007,242,245.45,234.6,6346100,236.75
PPL,9/3/2007,234.6,236.2,231,2155000,235
PPL,9/4/2007,234.1,240.45,234.05,3996500,238.75
PPL,9/5/2007,240.1,245.6,240.1,7887800,243.25
PPL,9/6/2007,243.6,243.7,239.8,3764400,239.8
PPL,9/7/2007,240.1,242.2,238.25,2757900,239.5
PPL,9/10/2007,237.1,243.8,236,2774300,242.5
PPL,9/11/2007,244,247.9,242,9433500,246.85
PPL,9/12/2007,247.1,248,245.65,4494900,247.75
PPL,9/13/2007,253,257.45,250.7,14505400,255.75
PPL,9/14/2007,253.1,257.6,249,5029400,251.5
PPL,9/17/2007,252,254.4,249.15,3849700,253.6
PPL,9/18/2007,256.9,260.7,256,9433200,257.75
PPL,9/19/2007,261,268.8,260.8,13684000,268
PPL,9/20/2007,267.9,268.9,262.8,13767600,266.4
PPL,9/21/2007,266.4,266.75,261.85,3298900,264.25
PPL,9/24/2007,264.9,268.1,264.9,4523500,266.55
PPL,9/25/2007,268,268,264.8,2834300,265.1
PPL,9/26/2007,265.1,267.4,264.7,1897400,265
PPL,9/27/2007,265.5,267.2,263.65,2078200,264.5
PPL,9/28/2007,265,266,262.3,1916300,266
PPL,10/1/2007,271,273.85,269.15,10487900,272.1
PPL,10/2/2007,273.1,276.9,270.5,13842200,275
PPL,10/3/2007,275.7,286.25,273.25,27830600,285
PPL,10/4/2007,283.95,285.1,279.05,9491200,280.5
PPL,10/5/2007,284,284.5,276.1,5581400,277.25
PPL,10/8/2007,282,287.2,279.4,25330500,285.6
PPL,10/9/2007,286.6,289.65,285,6339300,288.4
PPL,10/11/2007,288,289.9,285.5,1740300,288.25
PPL,10/17/2007,291,302,287.95,4733400,300.8
PPL,10/18/2007,302,306.95,299,3727000,303.95
PPL,10/19/2007,299,305,299,1355700,304.5
PPL,10/22/2007,274,274,259,9087600,259.5
PPL,10/23/2007,260.2,262.75,251,12190200,255.55
PPL,10/24/2007,256.9,258.45,247.65,10165100,248.95
PPL,10/25/2007,247.05,254,247.05,3793700,253.8
PPL,10/26/2007,257,266,255.6,20262100,265
PPL,10/29/2007,265,270.95,262.05,13076800,263
PPL,10/30/2007,264.15,267.5,253.5,14114400,255.25
PPL,10/31/2007,258.45,265.5,255.1,10202400,264.85
PPL,11/1/2007,264.95,265,251.65,10227300,254
PPL,11/2/2007,250.05,258,249,6460300,251.85
PPL,11/5/2007,250,254.9,239.3,12068800,239.3
PPL,11/6/2007,243.5,251.25,238.9,12721200,251.25
PPL,11/7/2007,251.75,254.75,249,13933300,252.55
PPL,11/8/2007,251.75,251.75,242.6,8357500,250.05
PPL,11/12/2007,253.35,255,250.6,7835600,251.45
PPL,11/13/2007,250.5,251.75,248,4197400,248.95
PPL,11/14/2007,248.65,249.7,238.5,5360700,239.9
PPL,11/15/2007,239.9,241.4,229.8,7252800,235.8
PPL,11/16/2007,235.7,238.2,233.5,4100600,234.5
PPL,11/19/2007,235.55,245,231,7979400,244.35
PPL,11/20/2007,245,248.75,237.75,18001300,245.25
PPL,11/21/2007,247,252,246.55,12157300,249.1
PPL,11/22/2007,249,249,245.5,5859400,245.7
PPL,11/23/2007,245.25,252.4,245.25,12760700,251.75
PPL,11/26/2007,253,253.75,247,7010500,248.5
PPL,11/27/2007,248.4,250.25,245.45,6517300,247.25
PPL,11/28/2007,247,252.2,247,8491300,250.2
PPL,11/29/2007,251.5,253.95,249,10522500,249.25
PPL,11/30/2007,250.8,251.75,249,7430000,251
PPL,12/3/2007,250.25,250.5,246,2936100,247.9
PPL,12/4/2007,247.9,249.55,245,3867000,248.75
PPL,12/5/2007,249.5,251.4,248.1,3222200,248.6
PPL,12/6/2007,249.4,251.9,249,4740800,249.8
PPL,12/7/2007,250.4,257.45,249.8,15580600,254.95
PPL,12/10/2007,254.95,260.5,254.95,13045300,257.75
PPL,12/11/2007,257.75,259.5,254.8,6908800,257
PPL,12/12/2007,257.95,257.95,254.5,4234000,256.75
PPL,12/13/2007,255.75,259.2,255.75,6180700,256.65
PPL,12/14/2007,257.5,258.5,256,2300200,257
PPL,12/17/2007,257.5,258.45,255.25,2412500,255.55
PPL,12/18/2007,256,256.85,252,1570700,253.5
PPL,12/19/2007,253.5,256.35,252.1,1538500,256
PPL,12/24/2007,256.45,259,256.45,3463900,257.5
PPL,12/26/2007,257.5,258.25,256,1203100,256.4
PPL,12/27/2007,256.95,258.25,254.75,4232100,257.9
PPL,12/31/2007,245.05,245.05,245.05,286700,245.05
PPL,1/1/2008,232.85,239,232.8,10884800,237.1
PPL,1/2/2008,237.1,239,231.75,5386400,233
PPL,1/3/2008,240,244.65,238,4602600,244.65
PPL,1/4/2008,247.5,249.6,244.1,5730700,248.95
PPL,1/7/2008,247,248.25,244,2513100,247.75
PPL,1/8/2008,247.8,252.65,247,7211800,251
PPL,1/9/2008,251.5,253.25,249.5,8904800,253.05
PPL,1/10/2008,253,255,250,8353700,250
PPL,1/11/2008,250.1,252.35,242,7729900,246.5
PPL,1/14/2008,247.9,249,244,2511900,248.5
PPL,1/15/2008,246.15,249.5,246.15,1764000,248.1
PPL,1/16/2008,248.9,249,244.2,3765800,246
PPL,1/17/2008,245,247.2,241.75,2124900,244
PPL,1/18/2008,244,251,242.95,3523000,250.4
PPL,1/21/2008,254,255,248,4770800,248.8
PPL,1/22/2008,246,246.9,242.3,5953100,245.5
PPL,1/23/2008,248,248.45,245.5,3050000,245.5
PPL,1/24/2008,245.5,248.15,243.15,3284000,245.2
PPL,1/25/2008,245.5,248,244.15,2895800,247.15
PPL,1/28/2008,247.05,248.9,246.15,1342000,247.85
PPL,1/29/2008,247,250.35,246.5,3099500,248.8
PPL,1/30/2008,249.45,250,247.25,1086900,247.6
PPL,1/31/2008,247.5,248.75,246.95,945400,247.75
PPL,2/1/2008,247.35,248.95,247,1723200,247.7
PPL,2/4/2008,247.7,248.3,246.1,595400,247.8
PPL,2/6/2008,247.8,247.8,246.05,657000,247.5
PPL,2/7/2008,247,251.5,245.9,3986800,250.55
PPL,2/8/2008,252,252.7,250.25,3199500,251.55
PPL,2/11/2008,251.05,252.25,248,978800,251.25
PPL,2/12/2008,252,254.7,251,4816800,254.3
PPL,2/13/2008,254.65,255.2,251.6,3213500,252.9
PPL,2/14/2008,252.9,256.25,252.5,5709300,255.8
PPL,2/15/2008,255.5,257.9,254.5,8875300,255.1
PPL,2/19/2008,257.9,266.4,255.35,17438000,263.75
PPL,2/20/2008,264,265.5,261.05,6618800,261.4
PPL,4/14/2008,265,267,264.4,2094100,265.5
PPL,4/15/2008,265.85,269,265.85,5348600,269
PPL,4/16/2008,271,274.3,270.1,13411000,272
PPL,4/17/2008,273.5,274.8,272.55,4713500,273.4
PPL,4/18/2008,274.6,274.85,271.7,2783200,271.7
PPL,4/21/2008,272.9,273,269.1,1079000,269.6
PPL,4/22/2008,269.6,271.4,266.65,2374700,268.6
PPL,4/23/2008,269.6,272.9,267.5,3608700,270.4
PPL,4/24/2008,270.95,274.7,268.1,9012500,272.7
PPL,4/25/2008,272.3,275,270.05,5346000,272.45
PPL,4/28/2008,273.1,281.65,272.56,12186900,278.52
PPL,4/29/2008,279.35,280.6,276.1,5794600,278
PPL,4/30/2008,278,279,273.5,3561800,273.6
PPL,5/2/2008,274.84,275.45,266.5,2983000,269
PPL,5/5/2008,269,270,261.4,2746500,265.5
PPL,5/6/2008,267,267.9,262,2498800,262.5
PPL,5/7/2008,263.95,265.74,259,3299700,264.9
PPL,5/8/2008,266,269,262,2462500,262.5
PPL,5/9/2008,262.5,263.99,255,3878600,259.45
PPL,5/12/2008,256.25,264.9,256.25,3416400,263.8
PPL,5/13/2008,265.7,271,263.6,7295800,270.3
PPL,5/14/2008,270.4,274,269.01,8019700,271.8
PPL,5/15/2008,273,273.1,269.5,2265300,269.51
PPL,5/16/2008,269.51,270.3,264.7,2946800,265.7
PPL,5/19/2008,266,267.9,260.25,2717600,262.1
PPL,5/20/2008,262.1,264.25,254.5,5397400,260.99
PPL,5/21/2008,262,272,262,14260000,270.5
PPL,5/22/2008,272.8,277,264.6,9560700,267
PPL,5/23/2008,260.5,264.5,253.65,6828500,253.65
PPL,5/26/2008,253,255.4,240.97,9115500,249.5
PPL,5/27/2008,255,259.9,251.25,6014500,259.8
PPL,5/28/2008,259,261.7,246.81,3763700,246.81
PPL,5/29/2008,235,253,234.47,6343200,249
PPL,5/30/2008,247.26,256,244,4254300,249
PPL,6/2/2008,249,254.49,245,1345900,252
PPL,6/3/2008,252.67,258,252.21,1791100,255.88
PPL,6/4/2008,268.67,268.67,267.51,1823400,268.67
PPL,6/5/2008,268.67,274,264.13,5255200,265
PPL,6/6/2008,266.99,267.9,259.05,2882100,267.5
PPL,6/9/2008,269.25,273,265.55,3736300,265.96
PPL,6/10/2008,263.1,270.48,263,2631700,268
PPL,6/11/2008,268.9,271.5,265,3519400,266.48
PPL,6/12/2008,271,271.9,263.5,3453100,266
PPL,6/13/2008,266,271.48,266,4059400,269
PPL,6/16/2008,269.4,271.4,255.6,3102600,257.5
PPL,6/17/2008,257.5,265.2,249.36,3748700,264.6
PPL,6/18/2008,263,265.6,259.25,2181100,259.75
PPL,6/19/2008,259.75,259.75,246.77,5553700,251.16
PPL,6/20/2008,251.16,260.9,248,2404600,251.5
PPL,6/23/2008,251.9,253.99,239,2559600,239
PPL,6/24/2008,251,262.9,250,2134900,262.9
PPL,6/25/2008,265.99,267,262.1,1462400,264
PPL,6/26/2008,254.95,256.55,250.97,1518200,250.97
PPL,6/27/2008,250,252,248.47,208500,248.47
PPL,6/30/2008,245.99,245.99,245.99,74200,245.99
PPL,7/1/2008,243.54,248.5,243.54,1919500,243.55
PPL,7/2/2008,244,245,241.12,376700,241.12
PPL,7/3/2008,238.71,238.71,238.71,220800,238.71
PPL,7/4/2008,236.33,236.33,236.33,47500,236.33
PPL,7/7/2008,233.97,233.97,233.97,48300,233.97
PPL,7/8/2008,231.64,231.64,231.64,94600,231.64
PPL,7/9/2008,229.33,235.4,229.33,2866700,229.33
PPL,7/10/2008,227.2,228.51,227.04,484700,227.04
PPL,7/11/2008,224.77,224.77,224.77,122000,224.77
PPL,7/14/2008,214.5,219.2,213.54,2557800,213.54
PPL,7/15/2008,206.9,224.2,206,4489000,214
PPL,7/16/2008,216,217.5,203.3,1878400,203.3
PPL,7/17/2008,194.2,197.9,193.14,2566400,195.5
PPL,7/18/2008,195.5,205.27,195.5,2372000,205.27
PPL,7/21/2008,210,215.53,205,2226600,215.53
PPL,7/22/2008,217.5,226.3,215.53,2145200,226.3
PPL,7/23/2008,233,237.61,230,3972300,235.55
PPL,7/24/2008,235.9,235.9,228,2012900,233.3
PPL,7/25/2008,231,234.6,221.75,2382300,228
PPL,7/28/2008,224.99,224.99,216.6,464000,216.6
PPL,7/29/2008,206,215,205.77,2584500,210.65
PPL,7/30/2008,215,221.18,215,995900,221.18
PPL,7/31/2008,224.1,224.1,211.12,2591300,211.5
PPL,8/1/2008,209.01,213,200.93,2467600,200.93
PPL,8/4/2008,200.93,207.9,191,4417400,194.51
PPL,8/5/2008,199.9,204.23,187.5,5368900,204.23
PPL,8/6/2008,209,210.99,199,6264700,202.2
PPL,8/7/2008,202,212.2,200.05,3119500,209.5
PPL,8/8/2008,207,219.97,206.5,2721100,218.1
PPL,8/11/2008,214.25,228,214.25,3383100,222.25
PPL,8/12/2008,223,224.5,212,1216000,213.4
PPL,8/13/2008,212,213.85,208,1425300,209.92
PPL,8/15/2008,209.5,220.41,209,1824100,220.41
PPL,8/18/2008,225.99,231.43,218.41,3819800,231.43
PPL,8/19/2008,238,241.8,233.15,5785900,237
PPL,8/20/2008,230.36,233,225.15,1964100,225.15
PPL,8/21/2008,221,228.7,215,2184900,215
PPL,8/22/2008,211,220.5,211,2610600,216.5
PPL,8/25/2008,213.2,224.5,213.2,2207500,215.99
PPL,8/26/2008,218,220,205.2,3626800,207.4
PPL,8/27/2008,206.5,211,197.03,4814600,209.7
PPL,8/28/2008,214.25,215.9,209.7,1552000,210
PPL,8/29/2008,210,212.5,209.7,1075800,212
PPL,9/1/2008,210.01,213,209.7,433900,209.7
PPL,9/2/2008,210.5,210.5,209.7,85300,209.7
PPL,9/3/2008,209.7,209.7,209.7,7700,209.7
PPL,9/4/2008,209.7,209.7,209.7,57900,209.7
PPL,9/5/2008,209.7,215.25,209.7,906000,213.01
PPL,9/8/2008,201.5,202,193.65,832800,193.65
PPL,9/9/2008,193.65,193.65,193.65,13800,193.65
PPL,9/10/2008,193.65,194.9,193.65,369600,193.65
PPL,9/11/2008,193.65,193.65,193.65,13700,193.65
PPL,9/12/2008,193.65,193.65,193.65,800,193.65
PPL,9/15/2008,193.65,193.65,193.65,200,193.65
PPL,9/16/2008,193.65,193.65,193.65,2100,193.65
PPL,9/19/2008,193.65,193.65,193.65,48200,193.65
PPL,9/22/2008,193.65,193.65,193.65,100,193.65
PPL,9/23/2008,193.65,193.65,193.65,24000,193.65
PPL,9/25/2008,193.65,193.65,193.65,100,193.65
PPL,9/29/2008,193.65,193.65,193.65,100,193.65
PPL,9/30/2008,193.65,193.65,193.65,200,193.65
PPL,10/23/2008,193.65,193.65,193.65,100,193.65
PPL,12/1/2008,193.65,193.65,193.65,100,193.65
PPL,12/15/2008,183.97,183.97,183.97,100,183.97
PPL,12/16/2008,174.78,174.78,174.78,100,174.78
PPL,12/17/2008,166.05,166.05,166.05,100,166.05
PPL,12/23/2008,135.27,135.27,135.27,200,135.27
PPL,12/26/2008,117.34,117.34,117.34,53400,117.34
PPL,12/29/2008,111.48,111.48,111.48,46800,111.48
PPL,12/30/2008,105.91,105.91,105.91,77900,105.91
PPL,12/31/2008,100.62,105.2,100.62,2827000,100.62
PPL,1/1/2009,98.5,105.65,98.5,902300,105.65
PPL,1/2/2009,108.18,110.93,107.9,2420400,110.93
PPL,1/5/2009,111,116.47,111,4877200,116.47
PPL,1/6/2009,121.25,122.29,120,1053800,122.29
PPL,1/9/2009,128.4,128.4,127,1198700,128.4
PPL,1/12/2009,134.82,134.82,123.15,3148900,134.82
PPL,1/13/2009,141.2,141.56,132.05,3468400,141.56
PPL,1/14/2009,145,148.63,140.25,3024800,145.01
PPL,1/15/2009,145.8,147.99,138.01,5516700,138.02
PPL,1/16/2009,138.07,138.15,131.17,1944400,131.17
PPL,1/19/2009,124.62,128.89,124.62,1656100,126
PPL,1/20/2009,128,132.3,126.02,733900,132.3
PPL,1/21/2009,138.91,138.91,133.5,2198200,138.91
PPL,1/22/2009,139.1,143.5,131.55,2977900,139.96
PPL,1/23/2009,138.11,145.75,137.35,1533300,144.5
PPL,1/26/2009,142.5,147.5,137.37,1484200,137.37
PPL,1/27/2009,133,144.23,132.1,1522400,144.23
PPL,1/28/2009,147.05,151.44,145,2283400,151.44
PPL,1/29/2009,153,153,144,3462000,146.3
PPL,1/30/2009,145.51,151.9,145,3814600,147.49
PPL,2/2/2009,146,148.2,141.91,2227400,142.25
PPL,2/3/2009,139,147.3,139,1316500,145
PPL,2/4/2009,145.63,152.15,145.63,3531500,151.01
PPL,2/6/2009,151.5,155.5,147.8,4861200,149.15
PPL,2/9/2009,150.4,152.25,147,2733700,151
PPL,2/10/2009,150.81,152.25,146.1,2579700,147.5
PPL,2/11/2009,147,151.9,143.01,2047600,147.5
PPL,2/12/2009,149,151,147.75,1146300,150.5
PPL,2/13/2009,150.8,157.56,150.8,4308400,157.56
PPL,2/16/2009,159,161.99,153.1,5812200,154.5
PPL,2/17/2009,155.46,159.5,152.06,3463300,156.48
PPL,2/18/2009,154.8,156.99,152.52,1189600,153.9
PPL,2/19/2009,154,159.15,153.7,2496800,155.51
PPL,2/20/2009,157,157.5,148.28,2438700,148.28
PPL,2/23/2009,148,148,140.93,1152900,144
PPL,2/24/2009,144,151.1,143.51,2390000,147.1
PPL,2/25/2009,148,151.21,139.71,2107100,139.71
PPL,2/26/2009,135.1,146,135.1,3535300,143
PPL,2/27/2009,145.45,146.7,144,615300,145.48
PPL,3/2/2009,144.75,145.5,142,548100,144.5
PPL,3/3/2009,140,142.55,138,1092900,142.5
PPL,3/4/2009,142.6,149,142.6,1703300,149
PPL,3/5/2009,150,152.5,146.05,2416200,147.5
PPL,3/6/2009,147.34,150.1,146.06,987300,148.5
PPL,3/9/2009,148.98,148.98,145.9,284900,147.95
PPL,3/11/2009,146.25,148.7,144.15,366000,145.9
PPL,3/12/2009,145.25,150,145.25,734000,149
PPL,3/13/2009,149.75,150.15,147,1079900,149.1
PPL,3/16/2009,156.36,156.36,155.5,1200500,156.36
PPL,3/17/2009,157,160.09,153.62,3982500,154.02
PPL,3/18/2009,154.89,161.7,153.01,6364400,161.3
PPL,3/19/2009,162.5,168.22,159.31,8872400,168.22
PPL,3/20/2009,172,173.4,162.11,8980400,163.8
PPL,3/24/2009,168,172.95,167.51,4713300,172.95
PPL,3/25/2009,176.25,177.25,168.01,3064500,171
PPL,3/26/2009,174,174.4,169.3,1368700,170
PPL,3/27/2009,172,179,171.2,2187500,178.9
PPL,3/30/2009,183,186.21,180.1,2108900,186.21
PPL,3/31/2009,181,182.8,171.66,5021800,171.66
PPL,4/1/2009,175,178,169.2,3383700,172
PPL,4/2/2009,175,179.6,174.2,3188700,179.6
PPL,4/3/2009,182.6,187.3,180.5,3515800,184.15
PPL,4/6/2009,183.6,184,179,2300800,179.98
PPL,4/7/2009,181.5,181.58,176.9,2052800,177.5
PPL,4/8/2009,175.9,176.49,168.44,2352200,170
PPL,4/9/2009,168.01,174.75,165.4,3076900,171
PPL,4/13/2009,182.51,187.76,182.51,2059800,187.76
PPL,4/14/2009,192.25,196.4,184.2,5349100,187
PPL,4/15/2009,187.01,197.69,181.6,7798700,197.69
PPL,4/16/2009,200.5,204.02,190.01,8696300,191.5
PPL,4/17/2009,194.8,204.9,190.5,4691100,198.61
PPL,4/20/2009,200.5,207.25,198.01,2470500,206
PPL,4/21/2009,207,207,195,3403400,195.5
PPL,4/22/2009,194.5,198.5,186.69,2988900,186.69
PPL,4/23/2009,181,188.49,177.36,4614500,177.36
PPL,4/24/2009,178,186.31,176,2616100,186.31
PPL,4/27/2009,191.95,192,177.9,5607900,177.9
PPL,4/28/2009,177.1,183,173.6,9210500,175.5
PPL,4/29/2009,178.38,180,169.51,4368900,171
PPL,4/30/2009,169.1,174,166.3,2805500,171.75
PPL,5/4/2009,172.89,174.8,166.5,1652800,167.9
PPL,5/5/2009,169.49,173.36,168.01,3158700,171.94
PPL,5/6/2009,173.5,176.2,171.1,4617100,171.99
PPL,5/7/2009,173.49,173.9,168,2273000,168.25
PPL,5/8/2009,169.15,171.55,167.5,1595700,168.62
PPL,5/11/2009,169.76,174,169.76,1448500,173
PPL,5/12/2009,172.65,175.15,172.6,1715100,173.8
PPL,5/13/2009,174.4,179.1,170.5,5463000,171.5
PPL,5/14/2009,172.1,173.7,169,1624800,172.5
PPL,5/15/2009,172,175,171.27,1333400,174.7
PPL,5/18/2009,174.3,175.5,173,704900,173.03
PPL,5/19/2009,173.8,175.25,168.15,1230800,168.6
PPL,5/20/2009,170,172.9,167.5,1879300,172.9
PPL,5/21/2009,170.23,170.7,163.7,2360800,170
PPL,5/22/2009,171.01,176.4,170.1,2496300,174.09
PPL,5/25/2009,175.2,178.88,173.09,3202700,175
PPL,5/26/2009,175.45,177.25,174.9,2240400,175.99
PPL,5/27/2009,176.75,178,175.25,2173400,176.75
PPL,5/28/2009,177.3,178.98,177,1499900,178.5
PPL,5/29/2009,179.45,183.55,177.5,7322600,178.99
PPL,6/1/2009,179.25,180.58,178,2251300,178.8
PPL,6/2/2009,179,180.5,176,1797200,178.7
PPL,6/3/2009,180,183.25,179.55,4486600,180.7
PPL,6/4/2009,181,181.65,176.6,1775800,178.5
PPL,6/5/2009,177.7,181.3,177.7,1584500,179.9
PPL,6/8/2009,181.2,184.5,179.17,1891300,184.1
PPL,6/9/2009,184,189.8,183.51,4587500,188
PPL,6/10/2009,188,194.9,186.5,5690500,187.01
PPL,6/11/2009,187.5,189.25,185,1931600,185.65
PPL,6/12/2009,187.4,188.85,184,751200,185.25
PPL,6/15/2009,184.7,188.25,183.11,796700,186
PPL,6/16/2009,185.88,186.25,183.46,1468300,185
PPL,6/17/2009,185.84,191.75,185,2183100,190.26
PPL,6/18/2009,190.86,191.5,186.65,1584800,187.01
PPL,6/19/2009,188.75,188.75,185.06,853000,186
PPL,6/22/2009,186.99,190,183.5,4238600,184.25
PPL,6/23/2009,184.01,188.5,183.3,1199700,187
PPL,6/24/2009,187.93,190,186,604300,189.99
PPL,6/25/2009,189.52,191,187.04,1538400,188.2
PPL,6/26/2009,189.9,192.01,187.5,1322700,187.65
PPL,6/29/2009,189.7,189.78,186.01,1156800,187.5
PPL,6/30/2009,187.5,190,187.5,1093400,189.98
PPL,7/1/2009,190,192.95,190,1338800,191.8
PPL,7/2/2009,192.95,197.6,192.5,4034100,195.6
PPL,7/3/2009,198,198.9,193.26,2328800,194.44
PPL,7/6/2009,195.5,195.5,191.8,943400,193.52
PPL,7/7/2009,195,195.9,192,1311000,192.05
PPL,7/8/2009,192.11,193,190.01,741100,192
PPL,7/9/2009,194,194,189.9,789800,190
PPL,7/13/2009,193.02,195.97,193.02,1586900,194.6
PPL,7/14/2009,195.51,195.95,190.6,1785100,191.5
PPL,7/15/2009,192.7,193.85,190.01,1150700,190.15
PPL,7/16/2009,191.89,194.9,190.75,2279300,192
PPL,7/17/2009,192.99,200.4,192.45,8498000,199.6
PPL,7/20/2009,199.2,200.8,193.35,3342400,194.03
PPL,7/21/2009,193.7,195.2,191.55,1835344,194.3
PPL,7/22/2009,194.66,196.25,192.8,2401460,192.9
PPL,7/23/2009,193.84,196.75,193.51,2777579,194.2
PPL,7/24/2009,194.7,194.9,187.75,2615269,189.75
PPL,7/27/2009,190.49,190.9,187,821538,187.35
PPL,7/28/2009,187.95,188.9,185,1126872,187.5
PPL,7/29/2009,187.51,188.5,181.8,1922356,182.5
PPL,7/30/2009,183.84,184.66,178.6,1582395,180.51
PPL,7/31/2009,180.5,186.9,180.5,1615898,186.6
PPL,8/3/2009,186.5,187.9,183.5,1376637,187.53
PPL,8/4/2009,187,189.39,186.6,1674775,187.6
PPL,8/6/2009,189,190,187.1,841306,187.5
PPL,8/7/2009,187.71,190.65,187.71,1359400,188.4
PPL,8/10/2009,191.49,195.04,190,3909416,194.3
PPL,8/11/2009,195,195.75,190.01,4157333,191
PPL,8/12/2009,191.77,198,191.36,7361880,194
PPL,8/13/2009,194.99,197.29,191.21,3598822,193.5
PPL,8/17/2009,194,194,186.26,2342154,190.2
PPL,8/18/2009,190.65,192.75,190,1287658,192.23
PPL,8/19/2009,192.7,193.7,189.5,1441705,189.51
PPL,8/20/2009,190.58,191.3,188.5,969930,190.1
PPL,8/21/2009,190.5,192.74,190,1198298,191.5
PPL,8/24/2009,193.25,201.03,192.51,4993141,201.03
PPL,8/25/2009,209.99,209.99,204.75,8777320,206
PPL,8/26/2009,205.75,206.4,203.5,3915175,203.5
PPL,8/27/2009,204.9,207,202.01,4147445,204.45
PPL,8/28/2009,205.14,214.67,205,8456930,214.67
PPL,8/31/2009,215.5,216.85,210.21,5831463,213.07
PPL,9/1/2009,214.15,218.48,207,9841760,209.7
PPL,9/2/2009,210.5,217,209.75,8351033,212.91
PPL,9/3/2009,213.6,214,207.5,3233424,208.54
PPL,9/4/2009,209.99,214.8,209.4,4539757,213.17
PPL,9/7/2009,215,220.5,212,9865986,217.5
PPL,9/8/2009,217.4,222,216.2,9227642,219.7
PPL,9/9/2009,221.6,231.48,221.6,9966731,230.54
PPL,9/10/2009,231.6,231.68,225,5593759,226.15
PPL,9/11/2009,227,229.4,226,2938692,226.72
PPL,9/14/2009,229.86,231.2,227.5,3446554,228.26
PPL,9/15/2009,228.94,229.35,225.16,1876826,225.89
PPL,9/16/2009,225.99,236.7,225.99,6064303,235.31
PPL,9/17/2009,235.1,238.74,232,4092110,233.44
PPL,9/18/2009,196.5,198.3,191.2,4078604,194
PPL,9/24/2009,197,203.68,196.51,5984564,202.33
PPL,9/25/2009,204.5,204.8,199,4013903,199.68
PPL,9/28/2009,200,200,191.02,2818080,191.6
PPL,9/29/2009,192,196.8,191.55,2520967,193.12
PPL,9/30/2009,194.18,196.45,187.3,3358814,189
PPL,10/1/2009,190.5,192,186.01,1474171,188.48
PPL,10/2/2009,186.9,193.5,185,2956970,193.5
PPL,10/5/2009,193,194.65,190.25,2588483,191.01
PPL,10/6/2009,191.5,193,190,1747635,192.59
PPL,10/7/2009,194,196.5,193.11,3664826,194.3
PPL,10/8/2009,193.25,194.7,189.7,2389065,189.8
PPL,10/9/2009,190.5,196.45,190.5,4538288,193.3
PPL,10/12/2009,191.11,192.99,189.1,1315851,190.99
PPL,10/13/2009,190.6,192.1,189.75,1030820,190.8
PPL,10/14/2009,191.8,194.9,191.5,3946143,192.6
PPL,10/15/2009,195,199.98,192,10783471,198
PPL,10/16/2009,200,201.79,193,6785962,193.49
