SYMBOL,DATE,OPEN,HIGH,LOW,VOLUME,CLOSE
OGDC,4/9/2015,177.46,177.9,174,1309600,177.11
OGDC,4/8/2015,176,180.29,175.6,3240800,177.84
OGDC,4/7/2015,174.9,177.49,173.35,605800,174.37
OGDC,4/6/2015,172.85,174.46,168.5,966300,173.35
OGDC,4/3/2015,176.02,177.5,172,283900,172.44
OGDC,4/2/2015,177,178.81,176,168700,177.58
OGDC,4/1/2015,182,182,176.02,321100,176.93
OGDC,3/31/2015,177.98,183.8,177.98,1812500,181.53
OGDC,3/30/2015,181.01,185,173.15,2276800,177.35
OGDC,3/27/2015,188,188,177.49,1118000,182.14
OGDC,3/26/2015,184.5,189,184,2743600,186.75
OGDC,3/25/2015,187.95,187.99,183.05,632200,183.44
OGDC,3/24/2015,189.95,190.25,185,333400,186.08
OGDC,3/20/2015,190.5,191.95,186,1061900,187.85
OGDC,3/19/2015,190,192,185.07,1131500,188.71
OGDC,3/18/2015,196.5,196.5,187.01,1296600,188.23
OGDC,3/17/2015,198,199,196,125300,196.39
OGDC,3/16/2015,202.95,203,197.28,207400,197.74
OGDC,3/13/2015,204.95,205.3,203.7,107500,204.95
OGDC,3/12/2015,204.25,204.5,203.15,49900,203.81
OGDC,3/11/2015,203.99,204,202,362600,203.51
OGDC,3/10/2015,204.1,205.47,203.5,123800,204.36
OGDC,3/9/2015,204.89,205.5,204,123700,204.27
OGDC,3/6/2015,206.9,207.28,203.01,610400,204.14
OGDC,3/5/2015,206.35,206.5,205.05,159300,205.97
OGDC,3/4/2015,207.8,208,204.5,174900,205.32
OGDC,3/3/2015,208,209,206.01,1880300,206.98
OGDC,3/2/2015,211.15,211.89,207.5,279800,208.89
OGDC,2/27/2015,209.51,212,208.25,2137700,211.15
OGDC,2/26/2015,210,210.6,208.8,86700,209.48
OGDC,2/25/2015,209.16,211,208.57,226300,208.91
OGDC,2/24/2015,211.5,211.6,209.5,328300,210.05
OGDC,2/23/2015,212.5,212.99,210.75,237200,210.94
OGDC,2/20/2015,212.25,213.73,211.1,590600,212.05
OGDC,2/19/2015,215,215.73,211.85,160600,212.17
OGDC,2/18/2015,214.5,215.99,214.05,89900,215.49
OGDC,2/17/2015,214.88,216,212.8,76800,214.65
OGDC,2/16/2015,213,214.4,212,98700,213.54
OGDC,2/13/2015,210.99,213.4,210.5,90300,211.22
OGDC,2/12/2015,214.95,214.95,208,419100,210.44
OGDC,2/11/2015,216,218,213,205300,213.68
OGDC,2/10/2015,217,218,213.11,163300,217.45
OGDC,2/9/2015,217.27,218.22,214.5,110700,214.97
OGDC,2/6/2015,216.25,218,214.85,155400,217.09
OGDC,2/4/2015,225.79,226.65,214.5,2297100,218.08
OGDC,2/3/2015,218.5,223.5,218.5,3116100,221.93
OGDC,2/2/2015,212.7,217.2,212.7,4047400,216.86
OGDC,1/30/2015,213.11,214,210,2120700,210.94
OGDC,1/29/2015,213.9,214.85,213.4,244300,214.12
OGDC,1/28/2015,213.06,215.22,213.06,109700,213.49
OGDC,1/27/2015,215,215,213.66,221700,214.63
OGDC,1/26/2015,218.5,218.99,213.75,702500,214.6
OGDC,1/23/2015,218.5,219,214.25,611000,217.29
OGDC,1/22/2015,213.42,218.34,213.42,325700,216.6
OGDC,1/21/2015,213.9,215,213,648400,214.2
OGDC,1/20/2015,212.1,214.2,210.5,318700,213.39
OGDC,1/19/2015,209.22,213.39,209.02,650000,212.73
OGDC,1/16/2015,209.9,210.5,207.5,511200,207.97
OGDC,1/15/2015,213,213.5,209,588600,209.5
OGDC,1/14/2015,211,211.9,209.4,108700,209.77
OGDC,1/13/2015,215.51,215.51,209.5,686100,210.43
OGDC,1/12/2015,218.99,218.99,216,439000,216.89
OGDC,1/9/2015,213,219,213,1370700,218.31
OGDC,1/8/2015,211.6,214.75,211.5,345400,212.8
OGDC,1/7/2015,209.01,211.75,207.85,1023900,210.69
OGDC,1/6/2015,206.16,214,205,1170900,210.04
OGDC,1/5/2015,206.1,209.5,206,389800,209.16
OGDC,1/2/2015,207.9,209,206.2,478500,208.56
OGDC,1/1/2015,206.9,207,204,136100,206.44
OGDC,12/31/2014,205,207.4,205,290600,205.87
OGDC,12/30/2014,209.76,209.76,203.7,2425800,205
OGDC,12/29/2014,213.25,213.25,208.4,533700,209.67
OGDC,12/26/2014,213.26,214.26,211,313900,212.12
OGDC,12/24/2014,213.51,214.84,212.25,419600,214.33
OGDC,12/23/2014,209.99,215.3,207.85,1480600,213.49
OGDC,12/22/2014,204.5,210.3,204,1580000,209.52
OGDC,12/19/2014,201,206,198.15,1921300,204.61
OGDC,12/18/2014,205.01,207,200.4,1916500,201.23
OGDC,12/17/2014,203,207.95,197,4476600,200.35
OGDC,12/16/2014,213,213,202.55,888600,202.56
OGDC,12/15/2014,210.89,214.5,209.12,1958600,213.21
OGDC,12/12/2014,216,216,212.95,470100,213.41
OGDC,12/11/2014,214.25,221,212,1445700,216.27
OGDC,12/10/2014,217.09,218.47,214.1,386700,215.26
OGDC,12/9/2014,215.05,217.22,211.6,598600,217.01
OGDC,12/8/2014,218.88,218.88,215,500800,215.66
OGDC,12/5/2014,220.8,221.99,217,240000,217.83
OGDC,12/4/2014,219.5,222,218.05,447300,219.84
OGDC,12/3/2014,216.24,219.64,213.01,1047400,218.67
OGDC,12/2/2014,210,217.38,210,929600,214.15
OGDC,12/1/2014,209,212,206,500900,207.03
OGDC,11/28/2014,221.2,221.2,212.98,2775400,213.1
OGDC,11/27/2014,227.5,228.36,222.22,526300,224.18
OGDC,11/26/2014,228.5,229,227.02,266200,228.11
OGDC,11/25/2014,229.51,230,227,467500,228.32
OGDC,11/24/2014,232.2,232.75,230,261900,230.47
OGDC,11/21/2014,232.05,233.45,231.1,154900,231.35
OGDC,11/20/2014,232,234.7,230.1,520400,232.16
OGDC,11/19/2014,233.48,235.7,232,892800,232.82
OGDC,11/18/2014,232.48,234.5,229.7,567100,233.15
OGDC,11/17/2014,232.5,233.95,231.52,176300,232.01
OGDC,11/14/2014,235,237,231.51,1121200,231.97
OGDC,11/13/2014,241.8,243,236.5,1573600,237.06
OGDC,11/12/2014,237.5,244.38,236.44,2342300,240.94
OGDC,11/11/2014,239.9,241,236.7,3180500,237.58
OGDC,11/10/2014,234,236.27,230.5,2061800,236.27
OGDC,11/10/2014,234,236.27,230.5,2061800,236.27
OGDC,11/7/2014,221.5,226.5,220.65,3329900,225.02
OGDC,11/6/2014,230,230,221,2185400,221.6
OGDC,11/5/2014,228.99,232,227,1511100,229.62
OGDC,10/31/2014,229.8,229.8,226.7,811200,228.04
OGDC,10/30/2014,231.99,232.5,226.01,1772600,227.77
OGDC,10/29/2014,234.5,234.5,231.18,437200,231.65
OGDC,10/28/2014,233.52,234.52,233,141000,233.33
OGDC,10/27/2014,235.99,237.5,233.7,324000,234.01
OGDC,10/24/2014,233.46,238.5,232.31,949900,235.1
OGDC,10/23/2014,234.03,234.75,232.85,215200,233.46
OGDC,10/22/2014,233.2,236,233.05,363600,234.02
OGDC,10/21/2014,235.6,236.5,231,670700,231.84
OGDC,10/20/2014,234,240.44,232.4,2009700,234.23
OGDC,10/17/2014,236.6,239,234,603700,234.74
OGDC,10/16/2014,236.15,238,231.83,546000,235.14
OGDC,10/15/2014,242.37,242.5,236.38,470800,237.08
OGDC,10/14/2014,244.95,244.95,242.06,277100,242.37
OGDC,10/13/2014,246.99,247.99,244.25,275700,244.93
OGDC,10/10/2014,247.75,251.95,245.16,904300,246.11
OGDC,10/9/2014,254,254,247.16,641100,247.62
OGDC,10/3/2014,253.75,257.55,250.21,898700,254.2
OGDC,10/2/2014,251.9,256.99,251,931600,252.19
OGDC,10/1/2014,247.11,251.5,247.1,297500,250.56
OGDC,9/30/2014,245.98,249,245,720300,247.06
OGDC,9/29/2014,250,254.9,245,522400,245.6
OGDC,9/26/2014,251.85,251.9,249,553200,249.92
OGDC,9/25/2014,253.24,253.69,248.5,630400,250.74
OGDC,9/24/2014,261.75,261.75,253,596000,253.24
OGDC,9/23/2014,259.51,263.35,259,565800,259.33
OGDC,9/22/2014,261.5,262,259.02,163400,260.16
OGDC,9/19/2014,260.1,261.5,259,166900,259.67
OGDC,9/18/2014,263.5,263.5,260.99,220900,261.27
OGDC,9/17/2014,267.1,268.89,259,3515300,263.04
OGDC,9/16/2014,270.5,271.25,266.7,572800,267.68
OGDC,9/15/2014,274,274,271.52,113900,273.54
OGDC,9/12/2014,270.88,274.35,270.88,917500,273.9
OGDC,9/11/2014,271.06,272,269.01,297100,270.07
OGDC,9/10/2014,273,273.5,271,272400,271.71
OGDC,9/9/2014,271.49,273.3,270.01,159400,271.75
OGDC,9/8/2014,270.98,272.99,269.08,285600,270.35
OGDC,9/5/2014,271,271,269,603800,269.81
OGDC,9/4/2014,270,273.99,269.2,1179500,270.05
OGDC,9/3/2014,269,272.99,266.55,1245000,270.34
OGDC,9/2/2014,260.7,266.97,259.11,550000,265.16
OGDC,9/1/2014,254.5,261,253.53,577800,258.69
OGDC,8/29/2014,256.55,263.5,253.01,1013700,260.94
OGDC,8/28/2014,245.6,252,244.69,601900,251.1
OGDC,8/27/2014,253.8,253.8,245.33,977500,249.45
OGDC,8/26/2014,256.44,258,250.5,450700,251.61
OGDC,8/25/2014,260.48,260.48,254.1,487400,254.43
OGDC,8/22/2014,263.97,263.97,260,172100,260.68
OGDC,8/21/2014,260.5,265,259.15,774300,261.85
OGDC,8/20/2014,258.5,261.8,258,896400,259.07
OGDC,8/19/2014,257.1,262,255,360100,260.53
OGDC,8/18/2014,260,264.6,257.05,1219200,259.04
OGDC,8/15/2014,263.99,263.99,258.21,421400,260.36
OGDC,8/13/2014,259,259.93,250,350100,258.2
OGDC,8/12/2014,259.95,261.57,246,1766100,256.37
OGDC,8/11/2014,261.01,261.01,251.93,1528000,253.05
OGDC,8/8/2014,266.5,266.99,264.5,270700,265.18
OGDC,8/7/2014,264.05,266.6,263,638000,266.11
OGDC,8/6/2014,267.6,268,264,644400,265.06
OGDC,8/5/2014,267.88,270.75,265,1729000,269.02
OGDC,8/4/2014,272.5,272.5,262.35,1219100,266.71
OGDC,7/28/2014,278,278.48,273.02,272200,275.76
OGDC,7/24/2014,276.7,279.5,273.26,802900,277.52
OGDC,7/23/2014,274.66,277.45,273.32,1411300,276
OGDC,7/22/2014,275,276.99,273.77,587400,274.66
OGDC,7/21/2014,270.51,277.99,270.51,1820200,275.15
OGDC,7/18/2014,268.5,271,267.52,528300,270.14
OGDC,7/17/2014,266.8,269,265.63,1171900,267.62
OGDC,7/16/2014,264.9,266.04,264.9,365900,265.96
OGDC,7/15/2014,261.08,265.7,261.08,1662400,265
OGDC,7/14/2014,260.19,262,260.01,324700,261.98
OGDC,7/11/2014,261.29,261.29,260,24700,260.02
OGDC,7/10/2014,260,261.4,259.11,242700,260.65
OGDC,7/9/2014,260.8,261.5,260.03,217000,260.34
OGDC,7/8/2014,260.5,261.1,258.08,1471500,260.01
OGDC,7/7/2014,261,261,259.01,298000,260.04
OGDC,7/4/2014,261.52,261.89,259,101500,259.82
OGDC,7/3/2014,263.7,263.7,260.51,253800,261.43
OGDC,7/2/2014,263.39,264.9,261.27,281500,262.81
OGDC,7/1/2014,260.6,265.09,258,1349500,263.19
OGDC,6/30/2014,257,262.2,254.5,2362600,261.28
OGDC,6/27/2014,245,256.49,242.51,1839900,254.27
OGDC,6/26/2014,243.48,245,242.08,216900,244.91
OGDC,6/25/2014,241.5,242.97,240.5,486000,240.83
OGDC,6/24/2014,242.95,242.95,240.51,461600,241.4
OGDC,6/23/2014,240.5,242,239,263200,241.49
OGDC,6/20/2014,241,242.9,237.1,334300,240.74
OGDC,6/19/2014,241,241.9,237.1,446700,239.74
OGDC,6/18/2014,244.49,245,240,216000,240.64
OGDC,6/17/2014,246.55,247.89,241.99,326000,242.33
OGDC,6/16/2014,246.5,247.5,246.1,104800,246.55
OGDC,6/13/2014,248.4,250,246.75,256100,247.49
OGDC,6/12/2014,249,249.7,247.75,251200,248.78
OGDC,6/11/2014,245.81,250,245.81,450000,249.96
OGDC,6/10/2014,249.01,250.5,244.71,712900,246.21
OGDC,6/9/2014,251,252.4,248,1205200,248.67
OGDC,6/6/2014,248.99,254.45,248.1,2523300,250.71
OGDC,6/5/2014,246.8,249.44,245.1,840900,247.96
OGDC,6/4/2014,244.1,246.9,243.5,358100,245.6
OGDC,6/3/2014,248.9,249.95,243.22,442200,244.45
OGDC,6/2/2014,248.8,249.5,246.7,360100,248.55
OGDC,5/30/2014,251.57,252.5,246,1666000,248.58
OGDC,5/29/2014,244.7,252,244,2035100,249.64
OGDC,5/28/2014,247.39,247.99,242.8,568600,243.69
OGDC,5/27/2014,248.98,250,247,120600,247.35
OGDC,5/26/2014,246.75,248.5,246.75,301500,248.05
OGDC,5/23/2014,245.01,249,245.01,645000,247.03
OGDC,5/22/2014,244.85,249.5,243.65,795600,245.12
OGDC,5/21/2014,245.69,245.77,244,430400,244.74
OGDC,5/20/2014,250.01,251.45,244.03,944400,245
OGDC,5/19/2014,248.98,250.99,248,184600,250.21
OGDC,5/16/2014,252.85,253,248.3,174400,248.76
OGDC,5/15/2014,251.5,253,250,58600,251.07
OGDC,5/14/2014,252,253.89,247.1,223900,250.62
OGDC,5/13/2014,252,252.75,250.61,73700,251.98
OGDC,5/12/2014,255,255,250.5,97400,251.86
OGDC,5/9/2014,256,256.57,252.1,415000,254.23
OGDC,5/8/2014,253.95,256,252.7,347400,254.72
OGDC,5/7/2014,253,255,251,485600,253.07
OGDC,5/6/2014,251.8,255,251,134000,252.71
OGDC,5/5/2014,253.88,255,251.77,286700,253.59
OGDC,5/2/2014,252,255.89,252,461300,252.51
OGDC,4/30/2014,255,254.25,250.31,570700,252.24
OGDC,4/29/2014,258,258.29,253,435500,253.24
OGDC,4/28/2014,261,261.5,254.82,484400,256.68
OGDC,4/25/2014,253.26,260,253,614000,258.74
OGDC,4/24/2014,253.95,255.49,251.01,429300,254.37
OGDC,4/23/2014,253.5,255,247.11,621100,251.64
OGDC,4/22/2014,255.1,256.4,250,483900,253.3
OGDC,4/21/2014,255,256.88,252,151900,253.36
OGDC,4/18/2014,262.69,262.69,255.76,177500,256.46
OGDC,4/17/2014,262.5,263,255,622000,260.17
OGDC,4/16/2014,262.99,263.96,259.66,287000,260.9
OGDC,4/15/2014,265.5,266,260.17,484300,261.8
OGDC,4/14/2014,267.5,267.9,264.52,445700,266.4
OGDC,4/11/2014,265.8,269.3,264.5,1274600,266.08
OGDC,4/10/2014,265,266.9,264.61,1112000,265.83
OGDC,4/9/2014,260.01,264.5,260.01,1040700,263.85
OGDC,4/8/2014,262.48,262.8,260.7,275600,261.51
OGDC,4/7/2014,260.53,263,258.5,693800,262.18
OGDC,4/4/2014,260.16,262.33,258.25,863400,259.19
OGDC,4/3/2014,254,259.9,253,1447900,259.15
OGDC,4/2/2014,248,254.75,246.62,1330600,253.14
OGDC,4/1/2014,242.01,247,242.01,941000,246.59
OGDC,3/31/2014,247.99,248.38,239.4,3365800,241.13
OGDC,3/28/2014,250.2,251.75,246.5,774500,247.47
OGDC,3/27/2014,250.55,251.88,249,826900,250.26
OGDC,3/26/2014,251.1,253.7,247.5,539400,249.09
OGDC,3/25/2014,248,252,247.6,539600,250.7
OGDC,3/24/2014,248.1,253,244.48,2327100,247.07
OGDC,3/21/2014,263.01,263.89,250.55,4012700,251.89
OGDC,3/20/2014,269.85,269.85,262.55,1104000,263.55
OGDC,3/19/2014,268.7,272.4,268.5,1255000,268.74
OGDC,3/18/2014,269.99,272.4,269,603500,269.29
OGDC,3/17/2014,271,272.95,268.5,534200,269.4
OGDC,3/14/2014,269.99,272.4,268.56,399100,270.46
OGDC,3/13/2014,268.98,272.4,268.3,704300,268.97
OGDC,3/12/2014,273.5,274,268,1101200,268.9
OGDC,3/11/2014,272.03,275,272.05,1987400,272.93
OGDC,3/10/2014,269.5,273.2,269,1818200,272.03
OGDC,3/7/2014,267.25,271.75,267,2172800,268.84
OGDC,3/6/2014,266.6,268.59,265.5,2235200,266.85
OGDC,3/5/2014,264.79,266.9,262,1728800,265.79
OGDC,3/4/2014,263.99,265,260.55,706000,263.72
OGDC,3/3/2014,265.25,266.5,262,276100,262.57
OGDC,2/28/2014,259.85,268,257.5,722500,262.45
OGDC,2/27/2014,260,261.89,256.05,319400,258.24
OGDC,2/26/2014,263,263,258.9,380400,259.57
OGDC,2/25/2014,264.25,265,262,603800,262.27
OGDC,2/24/2014,263.01,265.48,263.01,182900,263.76
OGDC,2/21/2014,263,265.38,262,1405900,262.74
OGDC,2/20/2014,265.75,267.15,262.94,390300,263.27
OGDC,2/19/2014,267.88,268.5,264.09,225500,265.1
OGDC,2/18/2014,268.9,269.4,264.5,67300,267.45
OGDC,2/17/2014,267.84,269.89,265.16,109000,267.35
OGDC,2/14/2014,269.57,270.5,267.5,53000,268.04
OGDC,2/13/2014,275.95,276.5,267,631400,267.99
OGDC,2/12/2014,268.4,274.9,268,425500,274.1
OGDC,2/11/2014,268.22,269.55,267.01,108700,267.53
OGDC,2/10/2014,274.79,274.95,265.65,300500,268.11
OGDC,2/7/2014,275,275,272.5,125500,273.36
OGDC,2/6/2014,272.79,276,270.52,718300,274.6
OGDC,2/4/2014,274.99,274.99,270,226700,272.79
OGDC,2/3/2014,273,275,272.1,802300,274.27
OGDC,1/31/2014,272.3,274.65,270.26,1185300,272.54
OGDC,1/30/2014,271,272.4,269.27,185100,271.38
OGDC,1/29/2014,272.54,273,267.52,610800,271.27
OGDC,1/28/2014,275,276.5,272,384600,272.94
OGDC,1/27/2014,278,279.89,273.5,899300,274.89
OGDC,1/24/2014,281.8,281.8,277,362100,279.53
OGDC,1/23/2014,279,282.89,279,151500,280.25
OGDC,1/22/2014,285.7,285.72,278.02,901500,279.91
OGDC,1/21/2014,285.5,286.25,284.4,246600,285.04
OGDC,1/20/2014,287.01,287.9,284.52,613400,285.55
OGDC,1/17/2014,287.7,287.7,285.5,108900,286.93
OGDC,1/16/2014,287.8,289,286.1,636800,287
OGDC,1/15/2014,288.4,289.99,287.5,558600,287.84
OGDC,1/13/2014,288.83,288.83,286.75,625100,287.83
OGDC,1/10/2014,288.5,288.5,285.52,144000,287
OGDC,1/9/2014,286.75,288.49,285.01,965700,287.74
OGDC,1/8/2014,285.22,287.8,284.03,444700,286.13
OGDC,1/7/2014,286,287.11,284,1383400,285.61
OGDC,1/6/2014,283.99,286.5,283.99,543100,285.31
OGDC,1/3/2014,282.01,284.1,278,393900,283.82
OGDC,1/2/2014,279.97,283.5,279,1174900,282.42
OGDC,1/1/2014,277.9,280.55,276.5,366700,279.6
OGDC,12/31/2013,278.5,279.5,275,224800,276.36
OGDC,12/30/2013,277,279.2,275.65,394200,278.32
OGDC,12/27/2013,276.07,278,276.01,257400,276.17
OGDC,12/26/2013,279.95,281.2,276.6,142600,277.26
OGDC,12/24/2013,280,280,275.01,229100,278.46
OGDC,12/23/2013,278.65,282,276.31,252300,280.47
OGDC,12/20/2013,279.47,280.55,276,506800,278.94
OGDC,12/19/2013,278.08,280.9,276.51,409200,278.93
OGDC,12/18/2013,277.7,280,276.01,659600,277.65
OGDC,12/17/2013,278.59,278.68,275,481100,276.59
OGDC,12/16/2013,277.99,278.6,276.51,380100,277.81
OGDC,12/13/2013,278.29,278.68,277.01,199900,277.64
OGDC,12/12/2013,279,279.99,275.27,785300,277.83
OGDC,12/11/2013,280.2,282.5,279.6,262100,280.69
OGDC,12/10/2013,282.9,282.9,278.99,244500,280.14
OGDC,12/9/2013,278,281.5,277.99,419400,280.16
OGDC,12/6/2013,281,284.75,276.75,1165100,277.89
OGDC,12/5/2013,272.99,284,271.55,1178600,280.15
OGDC,12/4/2013,271,275,270.9,563500,271.66
OGDC,12/3/2013,267.88,271.98,266.8,628100,270.85
OGDC,12/2/2013,268.4,271,266.01,354200,267.06
OGDC,11/29/2013,266.9,268.01,266,250600,267.57
OGDC,11/28/2013,263.99,268.9,263.51,861600,266.88
OGDC,11/27/2013,260.02,266.25,260.02,568900,262.75
OGDC,11/26/2013,262.01,266.7,261.11,2347100,262.07
OGDC,11/25/2013,263,265.6,261,2069200,263.02
OGDC,11/22/2013,262.95,264.22,260.5,439300,262.98
OGDC,11/21/2013,262.35,264.72,262.35,152200,263.97
OGDC,11/20/2013,262.23,265.98,262.04,486300,263
OGDC,11/19/2013,265,265.9,263.01,536800,263.59
OGDC,11/18/2013,260.22,265.98,258.5,1005000,263.98
OGDC,11/13/2013,263.5,264,258.5,318900,260.13
OGDC,11/12/2013,268,268.3,264,219300,264.33
OGDC,11/11/2013,268.98,269.98,267,108200,267.24
OGDC,11/8/2013,266,268.72,265.4,289600,268.01
OGDC,11/7/2013,267.32,267.88,264.6,352700,266.87
OGDC,11/6/2013,267,270,266,772500,266.84
OGDC,11/5/2013,258.9,266.98,258.9,632600,266.08
OGDC,11/4/2013,263.95,263.99,254,557500,258.22
OGDC,11/1/2013,272.9,275,263.62,664400,264.33
OGDC,10/31/2013,263.99,271.79,260.5,874600,269.72
OGDC,10/30/2013,257.66,260.99,257,293900,260.12
OGDC,10/29/2013,258.24,261,256.01,155500,257.86
OGDC,10/28/2013,263,265.5,257,256700,258.24
OGDC,10/25/2013,254.5,266.4,252.01,1965700,261.36
OGDC,10/24/2013,247.9,255,247.9,672800,254.18
OGDC,10/23/2013,242.1,248,242.1,1270300,247.02
OGDC,10/22/2013,236,240.95,234.8,498300,240
OGDC,10/21/2013,239.98,240,234.01,381000,234.76
OGDC,10/14/2013,238,239,236.21,23800,237.03
OGDC,10/11/2013,238.42,241.5,236.12,144000,237.88
OGDC,10/10/2013,238.99,238.99,234.03,110800,237.37
OGDC,10/9/2013,238.56,243.89,237.01,113800,237.91
OGDC,10/8/2013,237.11,242,237.11,80800,240.94
OGDC,10/7/2013,243.95,244.2,238.5,257400,239.46
OGDC,10/4/2013,246.49,247.48,243,783100,243.82
OGDC,10/3/2013,241.8,244.9,240.01,471300,243.72
OGDC,10/2/2013,236.15,243,236.15,1201200,240.51
OGDC,10/1/2013,234,240,231,579200,238.64
OGDC,9/30/2013,238,240.94,231.51,462500,235.02
OGDC,9/27/2013,244,244,238.62,141100,239.3
OGDC,9/26/2013,242.49,243.9,237.2,781200,240.52
OGDC,9/25/2013,242.5,243.8,239,377100,242.01
OGDC,9/24/2013,249.4,250.9,241,602800,242.35
OGDC,9/23/2013,252.48,252.48,248,98600,249.38
OGDC,9/20/2013,248.5,253,248,359800,250.8
OGDC,9/19/2013,242.9,251,241.31,627700,249.85
OGDC,9/17/2013,249.01,251.95,245.05,295100,247.04
OGDC,9/16/2013,251.12,254.1,245.3,309100,253.34
OGDC,9/13/2013,254,254,252.56,85700,253.01
OGDC,9/12/2013,255.4,255.4,252.2,186300,252.88
OGDC,9/11/2013,250.2,255,250.2,505000,254.37
OGDC,9/10/2013,252.05,254,250.6,126300,253.26
OGDC,9/9/2013,250.5,253.88,250.01,507100,251.47
OGDC,9/6/2013,253.57,253.57,250.01,418600,250.55
OGDC,9/5/2013,249,254,248.04,766800,252.09
OGDC,9/4/2013,249.95,251.99,247.25,212200,247.78
OGDC,9/3/2013,247.68,252.5,246.35,408900,248.07
OGDC,9/2/2013,252.3,252.3,245.5,279400,247.68
OGDC,8/30/2013,243.31,255,243.31,1778600,252.09
OGDC,8/29/2013,245.32,247,243,282000,244.85
OGDC,8/28/2013,246,247.5,241,1981700,244.88
OGDC,8/27/2013,249.7,253.2,243,573800,245.22
OGDC,8/26/2013,248.45,252.75,247.2,300900,248.62
OGDC,8/23/2013,250.25,254,245.05,295600,246.37
OGDC,8/22/2013,254.75,254.75,245.01,572500,249.5
OGDC,8/21/2013,259.95,259.99,251,458600,252.61
OGDC,8/20/2013,263.5,267,258.7,513400,261.09
OGDC,8/19/2013,261.1,262.99,257.1,222400,261.75
OGDC,8/16/2013,264.2,265.98,260.1,133300,261.08
OGDC,8/15/2013,258.11,265,256.51,2293300,263.43
OGDC,8/13/2013,255,259.07,252.32,881100,258.11
OGDC,8/12/2013,252,254,248,556100,253.49
OGDC,8/7/2013,238.85,251,236.65,2411900,250.28
OGDC,8/6/2013,245,248.6,237,2269900,239.29
OGDC,8/5/2013,244,245.88,236,1330200,244.92
OGDC,8/1/2013,243.01,246.6,242.28,539200,243.7
OGDC,7/31/2013,245,246.9,243.26,296500,245.97
OGDC,7/30/2013,245,246.88,242,338000,244.06
OGDC,7/29/2013,245.06,248.22,242,427600,244.74
OGDC,7/26/2013,248.01,249,245.55,362200,246.78
OGDC,7/25/2013,249.65,250.7,246,372800,246.86
OGDC,7/24/2013,247.01,254,247.01,1671800,248.55
OGDC,7/23/2013,249.6,250.5,247.05,417200,248.13
OGDC,7/22/2013,243,251.5,243,2429800,249.61
OGDC,7/19/2013,240.48,243.85,240.48,567800,242.7
OGDC,7/18/2013,238.99,240.5,238,282900,240.04
OGDC,7/17/2013,239.1,241.35,237.21,345300,238.55
OGDC,7/16/2013,240.98,240.98,239.01,287300,239.6
OGDC,7/15/2013,241.45,243,239.7,1388800,240.17
OGDC,7/12/2013,237.52,240.99,236.5,948900,240.31
OGDC,7/11/2013,239.98,241.72,236.61,1833500,237.52
OGDC,7/10/2013,233.5,240.55,232.41,4519000,238.88
OGDC,7/9/2013,232,235.7,232,1588700,232.83
OGDC,7/8/2013,231.8,233.25,230.5,650600,231.64
OGDC,7/5/2013,230.98,233.45,230,668300,231.03
OGDC,7/4/2013,229.79,233.97,229,1825200,230.06
OGDC,7/3/2013,231.75,232.47,228.9,1283400,229.47
OGDC,7/2/2013,230.5,240,230.02,922100,230.89
OGDC,7/1/2013,228.7,232.29,226,233600,229.95
OGDC,6/28/2013,228.97,232,225.02,861900,228.75
OGDC,6/27/2013,232,232.98,227.51,476300,228.97
OGDC,6/26/2013,232.22,234.99,230.01,410900,231.95
OGDC,6/25/2013,229.3,235.8,224.11,886700,232.22
OGDC,6/24/2013,235.5,240,226.5,785200,229.3
OGDC,6/21/2013,239.1,241.5,234.02,592500,234.9
OGDC,6/20/2013,241,244.7,237.01,902300,238.56
OGDC,6/19/2013,243.99,246.5,239,739100,240.7
OGDC,6/18/2013,244.9,245,234.7,1595600,239.79
OGDC,6/17/2013,252.85,252.9,242,692100,243.05
OGDC,6/14/2013,252,264,249.12,927500,250.08
OGDC,6/13/2013,249.37,258.99,250,837800,254.81
OGDC,6/12/2013,244.19,254.1,244.99,1145800,249.37
OGDC,6/11/2013,243.88,245.24,242.5,666000,244.19
OGDC,6/10/2013,244.99,245.48,238.5,921400,241.92
OGDC,6/7/2013,244.96,250.6,244.72,898600,245.01
OGDC,6/6/2013,246,247,239.87,1135000,244.96
OGDC,6/5/2013,254.25,254.84,243.11,2876500,245.44
OGDC,6/4/2013,254,256.9,250,1462700,253.96
OGDC,6/3/2013,243.58,255.75,243,770200,251.13
OGDC,5/31/2013,244,245,242.1,360600,243.58
OGDC,5/30/2013,239,243,238.07,578300,241.98
OGDC,5/29/2013,244.89,246.99,237.51,981200,238.84
OGDC,5/28/2013,231,242.67,229.5,1377100,242.26
OGDC,5/27/2013,231.9,235,228.12,472400,231.12
OGDC,5/24/2013,229.56,232.97,228,661100,231.03
OGDC,5/23/2013,234.4,234.89,228,1001100,229.56
OGDC,5/22/2013,234,237.99,232,1083800,233.08
OGDC,5/21/2013,223.5,231.68,222.5,2713100,231.18
OGDC,5/20/2013,211,220.65,209.51,3264600,220.65
OGDC,5/17/2013,212.16,212.16,209.9,439900,210.15
OGDC,5/16/2013,213.1,213.1,210,584000,210.23
OGDC,5/15/2013,217.9,218.3,207.35,4553400,211.71
OGDC,5/14/2013,214.5,217.93,214,1133900,217.34
OGDC,5/13/2013,212.98,216,212.6,948500,214.58
OGDC,5/10/2013,211.5,212.5,208,431100,211.63
