SYMBOL,DATE,OPEN,HIGH,LOW,VOLUME,CLOSE
PSO,12/23/2005,421.9,423,420.05,1284100,421.9
PSO,12/26/2005,422,422.1,415.7,1204700,416.25
PSO,12/27/2005,414.05,418.9,414.05,1141500,416.2
PSO,12/28/2005,417.65,419.4,415.8,3015600,418.75
PSO,12/29/2005,418,420,415.8,1086600,417.95
PSO,1/2/2006,417,421.4,416.55,4227200,419.1
PSO,1/3/2006,420.75,420.95,418.5,1333800,419.15
PSO,1/4/2006,419.15,426.85,419.15,7469600,423.5
PSO,1/5/2006,425.7,427.5,424,2424300,424.95
PSO,1/6/2006,424.3,425.5,420.25,945300,420.5
PSO,1/9/2006,420,423.5,420,1250400,421.4
PSO,1/16/2006,424,425.7,423,2063800,423.85
PSO,1/17/2006,425,429.7,423.05,4402300,428.75
PSO,1/18/2006,431.75,434,428.1,4688700,429.2
PSO,1/19/2006,429.75,429.75,425.05,1775400,425.9
PSO,1/20/2006,427,427.5,420.05,1701500,420.1
PSO,1/23/2006,422.1,423,420.1,761600,421
PSO,1/24/2006,422.5,422.5,411.5,2345900,412
PSO,1/25/2006,414.2,414.8,397.5,3561400,404
PSO,1/26/2006,406.9,410.9,399.5,3912300,409.2
PSO,1/27/2006,410,414.5,403,3821400,411.7
PSO,1/30/2006,415,415,408.4,3219900,409.5
PSO,1/31/2006,409.45,409.45,402.4,2315600,403.55
PSO,2/1/2006,403.5,407.4,399,2867200,401.5
PSO,2/2/2006,402,408.9,401.5,4597200,405
PSO,2/3/2006,405.5,407.7,403.25,1983700,405.95
PSO,2/6/2006,407,411.25,405,4213900,405.8
PSO,2/7/2006,406.8,412.9,404,6293000,407
PSO,2/10/2006,408.5,414.7,408.1,5736300,412.45
PSO,2/13/2006,414,415.5,411.25,2759600,413.5
PSO,2/14/2006,415.95,428.75,410.2,17853300,416.1
PSO,2/15/2006,419,427.45,416,11533100,426.7
PSO,2/16/2006,427.45,428.25,417,5839000,418.5
PSO,2/17/2006,422,433.9,421,16565100,430.8
PSO,2/20/2006,443,452.3,434.55,24993200,452.3
PSO,2/21/2006,456.5,464.35,442,23997500,451
PSO,2/22/2006,454.75,456,438,8515000,442.8
PSO,2/23/2006,444.9,450.9,438.5,8426300,443
PSO,2/24/2006,444,451.95,436,14944500,447.6
PSO,2/27/2006,452,454,425.25,2484900,425.25
PSO,2/28/2006,423.5,434,423,2031700,430
PSO,3/1/2006,437,440,410,2151300,429
PSO,3/2/2006,425,433,420,2041200,421
PSO,3/3/2006,423.95,423.95,415,434700,419.95
PSO,3/6/2006,414.9,414.9,394.25,2272200,394.25
PSO,3/7/2006,390,405.85,390,3669200,405
PSO,3/8/2006,404,406,384.75,3406900,384.75
PSO,3/9/2006,385.5,389.4,366,4830600,389
PSO,3/10/2006,379,393.4,369.55,11178300,389
PSO,3/13/2006,392,393.9,369.55,2380700,369.55
PSO,3/14/2006,365,376.5,358,2158200,374.7
PSO,3/15/2006,374,374,356,3771900,364
PSO,3/16/2006,359.95,371.9,359,3841600,371
PSO,3/17/2006,373.1,381.5,367.55,5025000,379
PSO,3/20/2006,380,383.7,372,3546800,374
PSO,3/21/2006,374,376.9,371,1020700,371
PSO,3/22/2006,372,379.5,371,2817000,376.5
PSO,3/24/2006,378,379.5,375.9,2075700,377
PSO,3/27/2006,379,381.75,375,2661100,376
PSO,3/28/2006,375.55,379,375.5,668000,375.85
PSO,3/29/2006,377,379.35,374.1,745100,376.1
PSO,3/30/2006,375,379.7,375,794000,376.5
PSO,3/31/2006,377.8,379,373,1220000,373
PSO,4/3/2006,373.5,386.85,373.5,5990500,384.5
PSO,4/4/2006,384,389.75,382.1,4106500,383
PSO,4/5/2006,386,386.9,383,2074700,385
PSO,4/6/2006,384,387.65,382.1,1622600,384
PSO,4/7/2006,384.5,391.6,384.5,5667300,389
PSO,4/10/2006,390,399.2,386.45,11627400,388
PSO,4/13/2006,384,388,383.5,1714000,384.65
PSO,4/14/2006,386,389.4,384.25,2670300,388.4
PSO,4/17/2006,388.5,393.4,387.5,4049900,388.75
PSO,4/18/2006,390.95,394,387.1,5386700,389.85
PSO,4/19/2006,392.5,394.45,371,4630800,385.95
PSO,4/20/2006,388,389.85,382.1,3487900,382.6
PSO,4/21/2006,383.5,383.9,371,1742000,376
PSO,4/24/2006,375.5,376,366,1124500,367.9
PSO,4/25/2006,367.9,370,363,1060500,370
PSO,4/26/2006,370.5,372.5,361.3,2042300,363.9
PSO,4/27/2006,364,369.75,357.05,3202700,358.5
PSO,4/28/2006,359.05,360,340.6,2343500,342
PSO,5/2/2006,344,347.2,341.5,1314100,343
PSO,5/3/2006,345.5,350.5,344,3070200,347.7
PSO,5/4/2006,348,353.5,347.15,3650700,351
PSO,5/5/2006,351,352,346.15,1035700,349.4
PSO,5/8/2006,349,366.85,345.1,6937900,366.85
PSO,5/9/2006,367.6,378.95,358,10771700,362.15
PSO,5/10/2006,366,369,357.55,2745200,361.75
PSO,5/11/2006,363.5,364.5,354.35,1800200,356.9
PSO,5/12/2006,357.95,365.9,354.25,2790800,357
PSO,5/15/2006,355.1,356.35,340,1431700,341.5
PSO,5/16/2006,340.6,343.95,330.9,2367600,334
PSO,5/17/2006,335,344,334.9,2104800,341.8
PSO,5/18/2006,342.5,342.5,332,1741000,332.5
PSO,5/19/2006,334,342.8,332,1040100,341
PSO,5/22/2006,344.9,344.9,336.1,1153200,340
PSO,5/23/2006,340.75,342.35,338.5,858800,340.5
PSO,5/24/2006,340,344.75,337.05,1528300,342.85
PSO,5/25/2006,343,344.9,339.1,1067800,340.75
PSO,5/26/2006,342.5,343.25,332,962900,332
PSO,5/29/2006,334.4,335.05,315.4,1372300,315.4
PSO,5/30/2006,313,315,300.05,1883300,312.5
PSO,5/31/2006,314.9,315,297.5,714100,304
PSO,6/1/2006,305,316,303.75,989000,315.25
PSO,6/2/2006,315.9,319.25,309.1,402100,317
PSO,6/5/2006,318.5,321,314.6,117400,318.5
PSO,6/6/2006,308.25,328,308.25,290500,322
PSO,6/7/2006,317,317,305,991200,306.6
PSO,6/8/2006,305,307,291.3,982900,291.3
PSO,6/9/2006,281.5,303.3,281.5,1798200,297
PSO,6/12/2006,295.05,299.8,291,387600,293.2
PSO,6/13/2006,290.15,293,278.55,898700,278.55
PSO,6/14/2006,280,287.85,264.65,2067400,264.65
PSO,6/15/2006,273,277.85,266,1065600,277.85
PSO,6/16/2006,283.5,291.7,281.95,906800,291.7
PSO,6/19/2006,298,306.25,295,1066900,306.25
PSO,6/20/2006,307,317,302.05,2386000,314
PSO,6/21/2006,312,316,306.9,1001600,309.1
PSO,6/22/2006,309.5,315.5,308.1,1681100,311.5
PSO,6/23/2006,312.1,316,311,812100,312.4
PSO,6/26/2006,296,301.7,282,1801700,284
PSO,6/27/2006,285.5,288,270.8,1596800,277
PSO,6/28/2006,277.25,290.85,277.25,1289600,290.85
PSO,6/29/2006,299.5,305.35,298,502800,305.35
PSO,6/30/2006,314,318.5,306,1853700,309
PSO,7/3/2006,306,310,295,651200,297
PSO,7/4/2006,298,306.7,291,1215600,303
PSO,7/5/2006,304,304.75,290.1,538000,302.5
PSO,7/6/2006,307,307.8,301.5,742800,303
PSO,7/7/2006,301.5,303.5,298,380900,299
PSO,7/10/2006,300.8,300.8,287,516400,288.85
PSO,7/11/2006,290,292,285,730100,291.8
PSO,7/12/2006,288,302.5,288,692200,298.75
PSO,7/13/2006,300,303.5,299,835000,300.9
PSO,7/14/2006,302.25,307.5,302,1153600,304.9
PSO,7/17/2006,302,303.25,299,517700,299.95
PSO,7/18/2006,300.85,306.65,300.85,910200,306
PSO,7/19/2006,303.95,320.9,302,4095300,319
PSO,7/20/2006,322,327.6,309.35,5444400,317.15
PSO,7/21/2006,311,322.7,311,1996400,318.9
PSO,7/24/2006,320,328,319.05,2083600,325
PSO,7/25/2006,326,327.7,322.45,1240200,323
PSO,7/26/2006,324.75,327.7,322,2088200,323.5
PSO,7/27/2006,325,333.55,325,3896100,330.8
PSO,7/28/2006,328.9,347.3,328.25,7933300,347.3
PSO,7/31/2006,353,364.65,351.1,4937800,364.65
PSO,8/1/2006,366.5,382.85,366.5,7460100,378
PSO,8/2/2006,380,385.95,372.5,6798900,375
PSO,8/3/2006,377,384,372,7746800,372
PSO,8/4/2006,374.4,375.5,368,2033000,370.2
PSO,8/7/2006,370.85,374.5,366,2929200,369.65
PSO,8/8/2006,372.25,374.25,368,2685000,368.9
PSO,8/9/2006,370.05,371,355,1611900,360.5
PSO,8/10/2006,361,363.4,350,1667000,354
PSO,8/11/2006,354.5,359,349.5,1661800,353.5
PSO,8/15/2006,353.7,356.75,350.5,1819200,351.2
PSO,8/16/2006,352.75,364.4,351,4431400,362.8
PSO,8/17/2006,363.7,365.8,358.1,2194800,360.1
PSO,8/18/2006,361.8,364.1,359.95,1115200,361
PSO,8/21/2006,363.75,363.75,356.65,894700,357.5
PSO,8/22/2006,358.4,359.45,345.1,1284900,350.75
PSO,8/23/2006,351.9,353.85,347.5,951500,352.6
PSO,8/24/2006,353,357.9,337,1676400,342
PSO,8/25/2006,341,344.8,324.9,2065000,324.9
PSO,8/28/2006,314.2,338.35,314,2923800,333
PSO,8/29/2006,333,335.8,325.6,1383800,329.3
PSO,8/30/2006,331.5,336.45,329.5,2474200,332
PSO,8/31/2006,332.9,334.25,325.3,1028100,328
PSO,9/1/2006,328.5,332.9,327,990900,331
PSO,9/4/2006,333.5,336.7,331,1659700,332.5
PSO,9/5/2006,332.95,333.6,324.1,957100,326
PSO,9/6/2006,326.8,329.45,323.25,382200,324.25
PSO,9/7/2006,325.5,326,322,290500,323.5
PSO,9/8/2006,323.45,324.95,319,285200,324.5
PSO,9/11/2006,325.25,330,325.25,237300,325.25
PSO,9/12/2006,312,317.4,310.3,2073300,315.5
PSO,9/13/2006,315.4,316.7,307.3,1081800,308.9
PSO,9/14/2006,310,310.95,303.1,896200,305.5
PSO,9/15/2006,306,310.75,303,1406900,303
PSO,9/18/2006,306.5,306.5,296,773300,297.85
PSO,9/19/2006,298.5,301.25,295.6,759300,297
PSO,9/20/2006,297,300.45,294.55,804500,298.5
PSO,9/21/2006,299.45,303.5,299.25,960800,301.75
PSO,9/22/2006,302.3,306.8,302.3,1482700,304.95
PSO,9/25/2006,305,305.8,297,746400,299.45
PSO,9/26/2006,297.5,304.9,297,1095900,301.95
PSO,9/27/2006,303.5,305.65,302.5,964700,303.4
PSO,9/28/2006,305.5,318.55,304.25,6838400,316.1
PSO,9/29/2006,316.95,319.9,312,3239100,312.05
PSO,10/2/2006,313.5,321,313,3625000,315.5
PSO,10/3/2006,317.25,319.5,313,1527000,315
PSO,10/4/2006,313.3,314.7,309.5,1349200,313.5
PSO,10/5/2006,313.05,324.4,313.05,6952200,319
PSO,10/6/2006,318.5,322.75,317.25,1446600,319
PSO,10/9/2006,321.25,323.75,320,2120300,322
PSO,10/10/2006,323,327.5,320,2634900,323.75
PSO,10/11/2006,323,323.9,316.5,1422100,316.75
PSO,10/12/2006,317.15,319.45,315.7,1168100,316.25
PSO,10/13/2006,316.9,318.5,315.6,410500,315.6
PSO,10/16/2006,317.4,320.25,316.5,965300,316.5
PSO,10/17/2006,316.5,321.8,316.5,1253000,320.35
PSO,10/18/2006,322,330,321,4564000,325.95
PSO,10/19/2006,328.4,328.9,323.1,2380300,324
PSO,10/30/2006,325.5,326,311,3309500,313
PSO,10/31/2006,311.7,311.9,300,2575600,300
PSO,11/1/2006,296.9,298,285,1732100,285
PSO,11/2/2006,282.1,289.9,276.5,2629500,283.6
PSO,11/3/2006,290,293.5,285.25,1246400,289.1
PSO,11/6/2006,289,290,283,919800,284.5
PSO,11/7/2006,284,285,277.2,770500,281.5
PSO,11/8/2006,282.8,285.5,279,564500,282
PSO,11/10/2006,281,286,280.2,2385100,283.5
PSO,11/13/2006,285.5,286,277.6,1061900,280.5
PSO,11/14/2006,280.6,283,278.5,475800,282.5
PSO,11/15/2006,282,285,281.5,711500,283.25
PSO,11/16/2006,283.6,285,281.6,302800,283
PSO,11/17/2006,284,293.55,283,2952700,288.5
PSO,11/20/2006,290,292.5,283.45,2029400,290.9
PSO,11/21/2006,288.1,305.4,288.1,3271000,304
PSO,11/22/2006,304,306.9,300.4,1779200,303
PSO,11/23/2006,303.5,311,303.5,3235500,305.7
PSO,11/24/2006,306.2,307.5,302.05,1177600,303.95
PSO,11/27/2006,304.9,304.95,301,428800,301.7
PSO,11/28/2006,301,306.5,301,916100,302.8
PSO,11/29/2006,303.25,306.5,301,1533000,301.9
PSO,11/30/2006,302.7,306.25,300.25,1423600,304
PSO,12/1/2006,300,304.9,296.05,1318800,302
PSO,12/4/2006,304.5,306.9,304,1047700,305.5
PSO,12/5/2006,307,311,306,2093600,309
PSO,12/6/2006,312,316.9,310,4078400,310.7
PSO,12/7/2006,313,313.9,305.85,1812200,307.15
PSO,12/8/2006,307.5,311.95,305.5,1696300,311.5
PSO,12/11/2006,310,311,306.5,975300,309
PSO,12/12/2006,309.6,314.5,309.55,2344600,310.35
PSO,12/13/2006,310.95,312.85,310,1235600,311.4
PSO,12/14/2006,311.5,313.5,310,739800,310.9
PSO,12/15/2006,310.7,310.8,307,561900,307.25
PSO,12/18/2006,308.5,310.5,304.7,1572200,306
PSO,12/19/2006,306.95,308.5,291,1818700,294.1
PSO,12/20/2006,294,299.5,289.7,2543600,298.3
PSO,12/21/2006,299,299,289.7,1168400,289.8
PSO,12/22/2006,289,292.5,284.15,1475500,286
PSO,12/26/2006,287,296.4,286,1060200,296
PSO,12/27/2006,296,299,291.5,1169400,292.5
PSO,12/28/2006,293.25,294,291.2,397600,291.6
PSO,12/29/2006,291.3,297.75,291.3,1117700,294
PSO,1/3/2007,295.25,297.95,294.1,658500,297.25
PSO,1/4/2007,297,301,297,1783000,301
PSO,1/5/2007,301.25,301.25,295.5,745000,297.85
PSO,1/8/2007,297.3,305.9,297.3,2477600,304.95
PSO,1/9/2007,308.5,310.5,307,2532600,308.4
PSO,1/10/2007,309.5,310.25,306,1241400,309.65
PSO,1/11/2007,308.5,309,305.5,1189900,306.7
PSO,1/12/2007,305.15,307.5,303.25,1064800,307
PSO,1/15/2007,307.4,310,307.4,2057700,309.25
PSO,1/16/2007,306,316.8,305.55,4656100,316.2
PSO,1/17/2007,316,328.8,315,9787000,322
PSO,1/18/2007,325,332.9,325,7599900,330.85
PSO,1/19/2007,332,332,325,3170100,326.75
PSO,1/22/2007,327,328,323.4,1021700,325.5
PSO,1/23/2007,325.15,329.85,325,1555500,326.4
PSO,1/24/2007,329,336.9,328,7833500,334.5
PSO,1/25/2007,336,342.7,335,5807400,336
PSO,1/26/2007,336.1,341.9,335.6,4036100,338
PSO,1/31/2007,340.9,342.4,338.8,3326900,339.9
PSO,2/1/2007,342,344.35,340.3,3995500,342.6
PSO,2/2/2007,344.3,346.4,343,2776300,343.5
PSO,2/6/2007,346,355.9,346,7864100,352
PSO,2/7/2007,352,358,351.95,4405700,353
PSO,2/8/2007,355.9,356.5,353,2209500,355
PSO,2/9/2007,360,365,357,7746800,359
PSO,2/12/2007,360,367,358.5,5818900,362.1
PSO,2/13/2007,359.9,363.4,345.1,5570200,353.8
PSO,2/14/2007,355.5,357.4,342.1,1729400,345.2
PSO,2/15/2007,346.8,350,340,2483200,348.25
PSO,2/16/2007,350,350.5,338.4,1623600,343.75
PSO,2/19/2007,342.55,349.9,340,2286900,347.5
PSO,2/20/2007,349.8,351,335,1673500,340
PSO,2/21/2007,339.05,343.95,336,1789400,336.75
PSO,2/22/2007,339,345.5,337.85,4556900,343.5
PSO,2/23/2007,344,360,341.1,7021700,358.75
PSO,2/26/2007,359.5,366.7,354,4348600,356
PSO,2/27/2007,357.1,361.75,356.25,2727200,359.9
PSO,2/28/2007,358.95,358.95,352.2,2522300,355.3
PSO,3/1/2007,357.2,357.75,352.55,822000,355.25
PSO,3/2/2007,357.9,358.6,350.5,1070000,353.9
PSO,3/5/2007,355.7,355.7,341,974000,344
PSO,3/6/2007,346.45,352.5,340,631000,342.25
PSO,3/7/2007,345,346.5,331.75,3334000,342.55
PSO,3/8/2007,345,346.6,341.95,1509600,345
PSO,3/9/2007,345.9,362.25,344,5686900,362
PSO,3/12/2007,362.9,365,356,3329500,359.5
PSO,3/13/2007,359.9,363.5,356.05,1796300,357
PSO,3/14/2007,357.95,357.95,350.75,1442900,352
PSO,3/15/2007,352,359.9,351.25,2235700,356.3
PSO,3/16/2007,356.8,372.6,356.75,7843800,370.65
PSO,3/19/2007,374,375,352.15,6119600,352.15
PSO,3/20/2007,354,359,346.75,3076100,353.45
PSO,3/21/2007,353.9,358,349.05,1775800,353.2
PSO,3/22/2007,355.15,357.3,349,1109800,352.6
PSO,3/26/2007,356.4,358.8,354.15,1077100,356.1
PSO,3/27/2007,358,360.25,353,3280900,359.9
PSO,3/28/2007,360,361.5,349,1574700,350.95
PSO,3/29/2007,350,350.7,342.5,1348400,346.5
PSO,3/30/2007,346.95,359.5,342.95,6203000,355.05
PSO,4/3/2007,360,362.9,356.6,459900,359.8
PSO,4/4/2007,360,360.5,354,434600,355
PSO,4/5/2007,355.9,364.95,354,604300,363.7
PSO,4/6/2007,364.45,364.45,359.75,276200,360.55
PSO,4/9/2007,365.5,365.75,360,1723200,363
PSO,4/10/2007,363.85,369.45,363.55,2229200,365
PSO,4/11/2007,365.05,368.8,363,1877600,365.25
PSO,4/12/2007,368,368.5,362.5,865300,363
PSO,4/13/2007,363,367.45,361.35,1106500,364
PSO,4/16/2007,364,366,362.5,960000,363.3
PSO,4/17/2007,364,368.5,363,2345000,365.25
PSO,4/18/2007,366.75,370.2,365.95,2306000,368
PSO,4/19/2007,368.5,369.7,364.5,652100,364.95
PSO,4/20/2007,365,366.5,360.1,973500,361
PSO,4/23/2007,362.9,362.9,356,493900,356.25
PSO,4/24/2007,357,360.6,355.95,1330700,358.5
PSO,4/25/2007,357.75,360,356.3,471000,356.9
PSO,4/26/2007,357.95,358.35,354.5,868100,356.95
PSO,4/27/2007,356.5,358.65,355.4,1028200,356
PSO,4/30/2007,356.3,364.9,356.3,2260900,360.5
PSO,5/2/2007,365.5,369.9,363,2157400,366.75
PSO,5/3/2007,366.75,372,362.1,4579200,363.4
PSO,5/4/2007,353,365.95,352.75,2313800,362.5
PSO,5/7/2007,358.5,361,345,1100700,351
PSO,5/8/2007,351.5,357,348.2,667100,355.2
PSO,5/9/2007,355.75,356,351.1,392000,351.75
PSO,5/10/2007,352.9,354.25,349.5,794000,351
PSO,5/11/2007,351.5,352.5,348.1,329700,351
PSO,5/14/2007,344,350.85,344,730100,347.6
PSO,5/15/2007,349.95,350.75,346.7,436400,347
PSO,5/16/2007,347.5,352.7,345.6,1244800,350.65
PSO,5/17/2007,351.45,351.45,348.4,628500,348.6
PSO,5/18/2007,351,354.5,350,1086400,350.6
PSO,5/21/2007,350.6,351.5,348.05,333000,350.95
PSO,5/22/2007,351.8,353.8,350.1,572800,352
PSO,5/23/2007,352.5,355,350.9,1078800,351.55
PSO,5/24/2007,353,356.4,352.1,1109800,355
PSO,5/25/2007,358,362.5,357.1,1129300,359.15
PSO,5/28/2007,360.1,365.5,359.55,1536600,363.5
PSO,5/29/2007,364,367,361,1155000,365
PSO,5/30/2007,366.1,368.9,360.1,1063800,360.2
PSO,5/31/2007,361.9,371.45,361,4253200,370
PSO,6/1/2007,373.8,384,372.25,6646200,377
PSO,6/4/2007,378.9,382,373,606600,380.75
PSO,6/5/2007,377.75,377.95,372.55,997600,376
PSO,6/6/2007,379,385,378,1428400,383.9
PSO,6/7/2007,384.1,403.05,384.1,2180800,403.05
PSO,6/8/2007,408,419,407,1208800,410.4
PSO,6/11/2007,413,425,408,5588600,413
PSO,6/12/2007,419.5,423.95,410.1,2661700,413.05
PSO,6/13/2007,415,417,407,3232100,410.4
PSO,6/14/2007,411.9,415,405,2814100,406.65
PSO,6/15/2007,407.75,409,394,2236300,405
PSO,6/18/2007,405,421.4,403.55,5694600,418.3
PSO,6/19/2007,420.1,422,415,2066500,415.15
PSO,6/20/2007,416.75,424.9,414.6,3232000,416
PSO,6/21/2007,416,416,405,1103500,405
PSO,6/22/2007,405.8,409,389,2794600,395.6
PSO,6/25/2007,396.1,396.95,386.5,1135200,391
PSO,6/26/2007,391,394.5,389.15,846100,391
PSO,6/27/2007,391,399.95,391,4188200,399.5
PSO,6/28/2007,403.5,403.5,389,3168900,390
PSO,6/29/2007,390,392,381.25,1924300,391.45
PSO,7/2/2007,391,393.25,389,554600,389.25
PSO,7/3/2007,391,399.95,391,2857500,396
PSO,7/4/2007,394,399.4,393,1369200,395.45
PSO,7/5/2007,396.5,401.4,393,2094900,394.15
PSO,7/6/2007,396,397.45,391.2,1247100,394
PSO,7/9/2007,394.05,395.9,392,366600,392.25
PSO,7/10/2007,394.3,401.9,393.1,3489600,399.45
PSO,7/11/2007,400,402,395.3,1309800,398
PSO,7/12/2007,398.7,408.5,393.2,7181200,394
PSO,7/13/2007,394,394,385.3,1614700,388.9
PSO,7/16/2007,388,388,380,721700,382
PSO,7/17/2007,383,386.5,381.5,218300,385.7
PSO,7/18/2007,384,386,367.5,538400,375
PSO,7/19/2007,375,376.5,356.25,1988700,356.25
PSO,7/20/2007,351.55,361.9,340.5,3338300,357.5
PSO,7/23/2007,360,366.9,359,1175300,366.9
PSO,7/24/2007,367.6,368.5,358.25,678600,360.9
PSO,7/25/2007,360.8,364.4,356,751600,363
PSO,7/26/2007,363.05,366,361.5,868100,361.55
PSO,7/27/2007,361,364.95,358.55,759400,359.15
PSO,7/30/2007,361.5,366.1,359.95,716100,364.8
PSO,7/31/2007,365,378,364.4,1868000,375.5
PSO,8/1/2007,375,376.75,369.6,1274000,373.3
PSO,8/2/2007,374.8,379,374,1114100,375
PSO,8/3/2007,376,378.4,374.25,863100,376.5
PSO,8/6/2007,377,377.5,371.5,345100,372.25
PSO,8/7/2007,370.5,372,363,999800,369.8
PSO,8/8/2007,370,370.5,368,233400,369.9
PSO,8/9/2007,356.1,365,351.45,1813800,363
PSO,8/10/2007,364.5,368.8,353.55,644800,356.45
PSO,8/13/2007,357,357,348.25,150700,348.3
PSO,8/15/2007,347,352,345.55,595200,351.25
PSO,8/16/2007,352,354,346,818600,346.25
PSO,8/17/2007,343,349,343,153700,346
PSO,8/20/2007,348.5,352.75,347.25,450300,352.5
PSO,8/21/2007,352.95,352.95,339.15,356900,342
PSO,8/22/2007,346.75,346.75,334,613000,343
PSO,8/23/2007,342,342,325.85,596300,325.85
PSO,8/24/2007,322,333.9,317.15,848300,332.8
PSO,8/27/2007,326.25,327.95,317.5,849800,317.5
PSO,8/28/2007,318,325,313.65,278800,325
PSO,8/29/2007,326,329,323,560300,323.55
PSO,8/30/2007,324,328.2,319.5,549900,325.5
PSO,8/31/2007,325,332,318.5,1375900,329
PSO,9/3/2007,324,331.5,319,1342400,328.9
PSO,9/4/2007,326.8,332.5,325.05,2800800,327.75
PSO,9/5/2007,329,337.7,329,1506500,332.1
PSO,9/6/2007,334.5,334.9,331.1,179600,334.8
PSO,9/7/2007,330.5,334,330,135900,330.1
PSO,9/10/2007,330,338.9,329,197900,333.5
PSO,9/11/2007,334,341,334,293900,335.25
PSO,9/12/2007,337.75,341.5,337.75,233600,341.5
PSO,9/13/2007,333.05,336.5,331,1093000,335
PSO,9/14/2007,332.5,335,325,460300,327
PSO,9/17/2007,331.6,331.6,325.05,199500,328.9
PSO,9/18/2007,333,345.3,333,2505100,345.3
PSO,9/19/2007,349,357,349,2945000,354
PSO,9/20/2007,355.9,361.25,350.25,3005400,352.9
PSO,9/21/2007,351.4,358,351.4,921000,357.9
PSO,9/24/2007,358.25,366.8,358,3423400,363.5
PSO,9/25/2007,364,365,359,537000,360
PSO,9/26/2007,360,362.45,353.5,732500,355
PSO,9/27/2007,355,363,351.05,1170400,361
PSO,9/28/2007,361,364.7,358,1302200,360.55
PSO,10/1/2007,367,370.4,365,1667100,366
PSO,10/2/2007,368.5,370,365.55,931600,366.7
PSO,10/3/2007,369,374,365,3293600,373
PSO,10/4/2007,376,380.95,373,4412100,374.65
PSO,10/5/2007,374.65,378.4,367.9,1084800,373
PSO,10/8/2007,377.4,390.4,376.5,6098300,389
PSO,10/9/2007,390.2,392.75,385.15,3200400,387
PSO,10/11/2007,388,390.75,383.1,1052900,386.5
PSO,10/17/2007,392,399,387,5073900,396.95
PSO,10/18/2007,398.8,407.5,398,4686200,402.25
PSO,10/19/2007,400,406,396,2110900,404
PSO,10/22/2007,405,419,402.5,7041600,407
PSO,10/23/2007,408.95,414,404.55,3590400,406
PSO,10/24/2007,409,414.9,398,5457000,404.9
PSO,10/25/2007,405,409.9,405,1377800,407
PSO,10/26/2007,412,414.45,407,2381100,408.5
PSO,10/29/2007,409.8,416,408,3826300,408.95
PSO,10/30/2007,410.15,414,390,3695500,398
PSO,10/31/2007,397,409.45,394.5,3302800,407.2
PSO,11/1/2007,409,410.35,389,3228900,394.9
PSO,11/2/2007,390.15,399,388,1595800,394
PSO,11/5/2007,388,394,374.3,1515000,374.3
PSO,11/6/2007,376.95,393,370,4430800,393
PSO,11/7/2007,393,401,390.5,3314600,399
PSO,11/8/2007,399,399.5,388,2000100,394.9
PSO,11/12/2007,398.9,405.9,397.5,2464000,403.15
PSO,11/13/2007,403,403.75,396,1802400,396.05
PSO,11/14/2007,396,396.5,385.05,1333800,389
PSO,11/15/2007,391,391.5,377,1885500,382.15
PSO,11/16/2007,382.1,387.5,381.2,921400,385.75
PSO,11/19/2007,384.75,393.75,381,1108000,391
PSO,11/20/2007,393,395.2,389.35,1729500,392.5
PSO,11/21/2007,395,401.45,395,2997000,400
PSO,11/22/2007,401.25,412.9,399.5,6355700,408
PSO,11/23/2007,408,422.8,408,8024800,422.8
PSO,11/26/2007,425.5,428.8,418,6780300,419
PSO,11/27/2007,421,424.75,416.6,5028900,421.5
PSO,11/28/2007,422,434.7,420.55,11283200,434
PSO,11/29/2007,435.7,437.9,428,6497600,429.7
PSO,11/30/2007,431.9,433.75,425.65,3449600,429.75
PSO,12/3/2007,428,428,420,692800,422.75
PSO,12/4/2007,421,426.7,418.5,617400,426.4
PSO,12/5/2007,427,429,424.5,272200,425.8
PSO,12/6/2007,425.3,431.5,425.3,619400,428.8
PSO,12/10/2007,434.4,436,427,2576100,428
PSO,12/11/2007,429,432.5,420.1,2449000,426
PSO,12/12/2007,426.65,434.2,426.5,4990000,428
PSO,12/13/2007,430.5,435.15,428,4518700,430.95
PSO,12/14/2007,432,432.9,428.9,962500,430.05
PSO,12/17/2007,429.05,429.9,425.3,579200,426.8
PSO,12/18/2007,427,427.9,423,471800,423
PSO,12/19/2007,421,426.5,420.4,596400,426
PSO,12/24/2007,427.2,436,427.2,2958400,433.9
PSO,12/26/2007,434,435.8,430.6,1354700,432.75
PSO,12/27/2007,433,434.9,428,1024600,428
PSO,12/31/2007,406.6,406.6,406.6,279400,406.6
PSO,1/1/2008,390,408,386.3,4418300,397.9
PSO,1/2/2008,396,403.4,386,2264000,387
PSO,1/3/2008,399.5,406.35,399,1204900,406.35
PSO,1/4/2008,414.5,418.75,411.5,2401800,416.5
PSO,1/7/2008,415.5,418,409,2202100,412.05
PSO,1/8/2008,411,419.75,411,3034500,416.05
PSO,1/9/2008,416.05,419.75,413.5,2283000,416
PSO,1/10/2008,417.25,425,416,4720200,418
PSO,1/11/2008,419,421.9,410,2174600,415.5
PSO,1/14/2008,415.5,422,412.1,3078900,419.7
PSO,1/15/2008,419,424,417,1526900,421.9
PSO,1/16/2008,421,421.7,414.5,1048900,415.05
PSO,1/17/2008,417,420.9,414,1476500,419
PSO,1/18/2008,416.05,430.5,416.05,3861900,428.55
PSO,1/21/2008,435,436.25,425,2346900,429
